CHEM.GROUP,CHEM.IRAC,ACTIVE,NOTES
1,1B,PROTHOATE,
1,1B,PYRACLOFOS,
1,1B,PYRIDAPHENTHION,
1,1B,QUINALPHOS,
1,1B,RONNEL,
1,1B,SULFOTEP,
1,1B,SULPROFOS,
1,1B,TEPP,
1,1B,TEBUPIRIMFOS,
1,1B,TEMEPHOS,
1,1B,TERBUFOS,
1,1B,TETRACHLORVINPHOS,
1,1B,TETRAETHYL PYROPHOSPHATE,
1,1B,THIOMETON,
1,1B,THIONAZIN,
1,1B,TRIAZOPHOS,
1,1B,TRICHLORFON,
1,1B,VAMIDOTHION,
1,1B,DIOXATHION,
1,1B,SCHRADAN,
1,1B,IODOFENPHOS,
1,1B,OXINOTHIOPHOS,
1,1B,BENOXOPHOS,
1,1B,MORPHOTHION,
1,1B,PIRIMIPHOS-ETHYL,
1,1B,FENSULFOTHION,
1,1B,FONOFOS,
1,1B,PROPAPHOS,
1,1B,PROTHIDATHION,
1,1B,CROTOXYPHOS,
1,1B,ETRIMFOS,
1,1B,CHLORTHIOPHOS,
1,1B,PYRAZOPHOS,
1,1B,MERCAPTOTHION,
2,2A,ALDRIN,
2,2A,CHLOROBENZILATE,
2,2A,CHLORDANE,
2,2A,DIELDRIN,
2,2A,DIENOCHLOR,
2,2A,ENDOSULFAN,
2,2A,ENDRIN,
2,2A,ETHIPROLE,
2,2A,ISOBENZAN,
2,2A,LINDANE,
2,2A,TOXAPHENE,
2,2A,ISODRIN,
2,2A,HEPTACHLOR,
2,2A,TDE,
2,2B,FIPRONIL,
2,2B,PYRIPROL,
3,3A,ACRINATHRIN,
3,3A,ALLETHRIN,
3,3A,ALPHA-CYPERMETHRIN,
3,3A,BETA-CYFLUTHRIN,
3,3A,BIFENTHRIN,
3,3A,BIOALLETHRIN,
3,3A,BIORESMETHRIN,
3,3A,CYFLUTHRIN,
3,3A,CYHALOTHRIN,
3,3A,CYPERMETHRIN-BETA,
3,3A,CYHALOTHRIN-LAMBDA,
3,3A,CYPERMETHRIN-ZETA,
3,3A,CYPERMETHRIN,
3,3A,CYPHENOTHRIN,
3,3A,DELTAMETHRIN,
3,3A,ESBIOTHRIN,
3,3A,ESFENVALERATE,
3,3A,ETOFENPROX,
3,3A,FENPROPATHRIN,
3,3A,FENVALERATE,
3,3A,FLUCYTHRINATE,
3,3A,FLUMETHRIN,
3,3A,FLUVALINATE,
3,3A,GAMMA-CYHALOTHRIN,
3,3A,IMIPROTHRIN,
3,3A,LAMBDA-CYHALOTHRIN,
3,3A,PERMETHRIN,
3,3A,PHENOTHRIN,
3,3A,PRALLETHRIN,
3,3A,PYRETHRINS,
3,3A,RESMETHRIN,
3,3A,TAU-FLUVALINATE,
3,3A,TEFLUTHRIN,
3,3A,TETRAMETHRIN,
3,3A,TRANSFLUTHRIN,
3,3A,ZETA-CYPERMETHRIN,
3,3A,TRALOMETHRIN,
3,3A,DIMETHRIN,
3,3A,ETHYLAN,
3,3A,CYAMIZOLE,
3,3A,KELEVAN,
3,3B,DDT,
3,3B,METHOXYCHLOR,
4,4A,ACETAMIPRID,
4,4A,CLOTHIANIDIN,
4,4A,DINOTEFURAN,
4,4A,IMIDACLOPRID,
4,4A,NITENPYRAM,
4,4A,THIACLOPRID,
4,4A,THIAMETHOXAM,
4,4A,IMIDACLOTHIZ,
4,4C,SULFOXAFLOR,
4,4D,FLUPYRADIFURONE,
5,5,SPINETORAM,
5,5,SPINOSAD,
6,6,ABAMECTIN,
6,6,EMAMECTIN BENZOATE,
6,6,MILBEMECTIN,
6,6,EMAMECTIN,
6,6,IVERMECTIN,
6,6,AVERMECTIN,
7,7A,METHOPRENE,
7,7B,FENOXYCARB,
7,7C,PYRIPROXYFEN,
8,8A,METHYL BROMIDE,
8,8A,ETHYLENE DIBROMIDE,
8,8A,ETHYLENE DICHLORIDE,
8,8B,CHLOROPICRIN,
8,8C,SULFURYL FLUORIDE,
8,8E,TARTAR EMETIC,
9,9B,PYMETROZINE,
9,9D,AFIDOPYROPEN,
10,10A,CLOFENTEZINE,
10,10A,HEXYTHIAZOX,
10,10B,ETOXAZOLE,
11,11,B. THURINGIENSIS SUBSP. AIZAWAI,
11,11,B. THURINGIENSIS SUBSP. KURSTAKI,
11,11,B. THURINGIENSIS SUBSP. TENEBRIONIS,
11,11,B.T. CROP PROTEINS: CRY1AC CRY2AB CRY1F VIP3A,
11,11,BACILLUS,
11,11,BACILLUS THURINGIENSIS SUBSP. ISRAELENSIS,
11,11,BTK,
11,11,BT,
11,11,DELTA ENDOTOXIN,
11,11,CRY1,
11,11,CRY2,
11,11,VIP3,
12,12A,DIAFENTHIURON,
12,12B,AZOCYCLOTIN,
12,12B,CYHEXATIN,
12,12B,FENBUTATIN OXIDE,
12,12C,CHLOROPROPYLATE,
12,12C,PROPARGITE,
12,12D,TETRADIFON,
13,13,CHLORFENAPYR,
13,13,DINOCAP,
14,14,BENSULTAP,
14,14,CARTAP,
14,14,CARTAP HYDROCHLORIDE,
14,14,MONOSULTAP,
14,14,THIOCYCLAM,
14,14,THIOSULTAP-SODIUM,
15,15,BISTRIFLURON,
15,15,CHLORFLUAZURON,
15,15,DIFLUBENZURON,
15,15,FLUCYCLOXURON,
15,15,FLUFENOXURON,
15,15,HEXAFLUMURON,
15,15,LUFENURON,
15,15,NOVALURON,
15,15,TEFLUBENZURON,
15,15,TRIFLUMURON,
16,16,BUPROFEZIN,
17,17,CYROMAZINE,
18,18,FUFENOZIDE,
18,18,METHOXYFENOZIDE,
18,18,TEBUFENOZIDE,
19,19,AMITRAZ,
19,19,CHLORDIMEFORM,
20,20A,HYDRAMETHYLNON,
20,20B,ACEQUINOCYL,
20,20C,NONE REGISTERED IN AUSTRALIA,
20,20D,BIFENAZATE,
21,21A,FENAZAQUIN,
21,21A,FENPYROXIMATE,
21,21A,PYRIDABEN,
21,21A,TEBUFENPYRAD,
21,21B,ROTENONE,
22,22A,INDOXACARB,
22,22B,METAFLUMIZONE,
23,23,SPIRODICLOFEN,
23,23,SPIROMESIFEN,
23,23,SPIROPIDION,
23,23,SPIROTETRAMAT,
23,23,SPIROTETRAMAT (ISO),
24,24A,ALUMINIUM,
24,24A,MAGNESIUM,
24,24A,PHOSPHINE,
25,25A,CYENOPYRAFEN,
25,25A,CYFLUMETOFEN,
25,25B,PYFLUBUMIDE,
28,28,CHLORANTRANILIPROLE,
28,28,CYANTRANILIPROLE,
28,28,CYCLANILIPROLE,
28,28,FLUBENDIAMIDE,
29,29,FLONICAMID,
31,31,HELICOVERPA NPV,
31,31,NUCLEAR POLYHEDROSIS VIRUS,
,Fungicide,TEBUCONAZOLE,
,Fungicide,CHLOROTHALONIL,
,Fungicide,MANCOZEB,
,Fungicide,ZINEB,
,Fungicide,PROPINEB,
,Herbicide,CLOPYRALID,
,Herbicide,BROMOXYNIL,
,Herbicide,CLETHODIM,
,Herbicide,DIQUAT,
,NC,PARAFFIN,
,NC,ETHYL FORMATE,
,NC,OXYCHLORIDE,
,NC,IPA,
,NC,PETROLEUM,
,NC,METALDEHYDE,
,NC,AMPHOROUS SILICA,
,NC,EDTA,
,NC,SODIUM METABISULFITE,
,NC,GLYPHOSATE,
,NC,EUCALYPTUS,
,NC,TEA TREE,
,NC,OCTADECADIENYL ACETATE,
,NC,OCTADECADIENOL,
1,1B,MALATHION  (NO INERT USE),
2,2A,PENTACHLOROPHENOL,
,NC,MINERAL OIL - INCLUDES PARAFFIN OIL FROM 063503,
8,8A,METHYL BROMIDE    (NO INERT USE),
11,11,BACILLUS THURINGIENSIS SUBSP. KURSTAKI,
